x,y,z,yaw,velocity,change_flag,steering_flag,accel_flag,stop_flag,event_flag
241.51859321177471,-681.1400794684887,38.788518846780065,81.82430187255054,10.254804942583917,0,3,0,0,0
241.6584248119034,-680.1251600189134,38.800824139080945,81.80803637576118,10.25807488967901,0,3,0,0,0
241.79886239382904,-679.1095018526539,38.80973019246012,81.79569809513738,10.2670497529746,0,3,0,0,0
241.93973098840797,-678.0928808236495,38.81666703503579,81.78834412853807,10.278499517773483,0,3,0,0,0
242.08113281283295,-677.0749352555722,38.82288311868906,81.78524177515688,10.293200208255998,0,3,0,0,0
242.22287473687902,-676.0560239125043,38.829873824305835,81.78979363829251,10.302031556304884,0,3,0,0,0
242.36472694564145,-675.0361826904118,38.83740405160934,81.79231517322773,10.31268688835731,0,3,0,0,0
242.5068188009318,-674.0148304272443,38.84307776838541,81.79305987533765,10.32937305940252,0,3,0,0,0
242.64873063616687,-672.9916636161506,38.84523549564183,81.79450973735611,10.350821795902874,0,3,0,0,0
242.79144525079755,-671.966463397257,38.842628127709034,81.80328326371539,10.370578096227037,0,3,0,0,0
242.9342572777532,-670.9395874775946,38.83947931211442,81.80670912870046,10.386040694071285,0,3,0,0,0
243.0767396998126,-669.9111935431138,38.83903077412397,81.80489239534076,10.403747963702926,0,3,0,0,0
243.21987456432544,-668.8811749806628,38.8402794495225,81.81014875534885,10.422970929352704,0,3,0,0,0
243.3633665907546,-667.8494903435931,38.84012843742967,81.81582398211168,10.438789250940081,0,3,0,0,0
243.50677799544064,-666.816922002472,38.83556221406907,81.82159269515243,10.436622984417918,0,3,0,0,0
243.6496555020567,-665.7847588928416,38.826788168214264,81.80757390900123,10.426669638637671,0,3,0,0,0
243.79248626192566,-664.7539974153042,38.81637609545142,81.77814471341291,10.410674090469753,0,3,0,0,0
243.93529964832123,-663.7256669951603,38.80791929531843,81.74190173412347,10.374922399700331,0,3,0,0,0
244.0784034776152,-662.7010192703456,38.801846501231196,81.70502188084795,10.334098459421803,0,3,0,0,0
244.22156190528767,-661.681763692759,38.7953866802156,81.67211071330105,10.27695263318262,0,3,0,0,0
244.36465043300996,-660.6667164489627,38.78403904270381,81.6434496150971,10.246134864513966,0,3,0,0,0
244.50779782334575,-659.6537793418393,38.76785919051618,81.61648713357128,10.223753760817612,0,3,0,0,0
244.65138665685663,-658.6420282199979,38.75070588830859,81.59951032940992,10.221629110139286,0,3,0,0,0
244.79516183229862,-657.6305768880993,38.734607535228136,81.6009105110168,10.218675357030055,0,3,0,0,0
244.9387692795135,-656.6183946756646,38.719467314705255,81.61318227147142,10.234635586197381,0,3,0,0,0
245.0830087873619,-655.6046997010708,38.70421377178282,81.64194431531554,10.253110263952005,0,3,0,0,0
245.22689355449984,-654.5891574369743,38.68836268112064,81.6720151941914,10.271331464599765,0,3,0,0,0
245.3705128779402,-653.5715948687866,38.670642014406624,81.69484603445318,10.28872697098627,0,3,0,0,0
245.5141625519027,-652.5528782960027,38.65269512664527,81.73292687953406,10.293130694523654,0,3,0,0,0
245.65660063369432,-651.5343032898381,38.635517604462805,81.76133217712793,10.279430814155537,0,3,0,0,0
245.7991155552445,-650.5158909708261,38.616277874261144,81.82842733418424,10.282111131917922,0,3,0,0,0
245.93974988814443,-649.4978354405612,38.593828270025554,81.90940848770288,10.275682560824777,0,3,0,0,0
246.07818298862549,-648.4803197970614,38.57494514603168,81.98012671609115,10.272754216374095,0,3,0,0,0
246.21495269198203,-647.4622572306544,38.55260541643948,82.03468407931231,10.277929152056883,0,3,0,0,0
246.35025638900697,-646.4426991622895,38.51899553444237,82.08429682631278,10.29961416168137,0,3,0,0,0
246.48509008804103,-645.4214585497975,38.47661076001823,82.14483634517691,10.319488822739325,0,3,0,0,0
246.61931717739208,-644.3969092005864,38.43265424463898,82.20791182982532,10.357818749479367,0,3,0,0,0
246.75365931814304,-643.3684941204265,38.39274014979601,82.3230100631207,10.395346463978274,0,3,0,0,0
246.88657337473705,-642.3361031366512,38.35686829015613,82.45460207430243,10.429233304583459,0,3,0,0,0
247.01663783780532,-641.3003364279866,38.32040931545198,82.55178692434964,10.45650442573137,0,3,0,0,0
247.14499382657232,-640.2619925886393,38.277828814275566,82.64699572933219,10.475525806522054,0,3,0,0,0
247.27212515444262,-639.2213623868302,38.23231816366315,82.7534973684122,10.489874990977844,0,3,0,0,0
247.39803483319702,-638.1792392255738,38.1896635953337,82.8710508527394,10.5048228757953,0,3,0,0,0
247.52289719466353,-637.135650078766,38.147626605629924,82.99165976556652,10.518030223476407,0,3,0,0,0
247.6458880858263,-636.0908223325387,38.10492328628898,83.1013959363571,10.528459529648334,0,3,0,0,0
247.76708640856668,-635.0446333363652,38.06002638563514,83.1985553563434,10.538778249147185,0,3,0,0,0
247.88681630330393,-633.9974676240236,38.013644808717075,83.30080195169784,10.545155091332903,0,3,0,0,0
248.00493120087776,-632.9493616735563,37.96777935866267,83.39887181571365,10.556302439749041,0,3,0,0,0
248.1203722017235,-631.8998420517892,37.922267985343936,83.52168503924857,10.567218313454147,0,3,0,0,0
248.23346433992265,-630.8496520314366,37.87800870444626,83.64313060160795,10.561395198373901,0,3,0,0,0
248.3459521359764,-629.7994120270014,37.83310453947634,83.79119435144987,10.561840947461107,0,3,0,0,0
248.45548086002236,-628.7484529400244,37.781431754864755,83.91348333664918,10.568424858259688,0,3,0,0,0
248.56379630620359,-627.6974505446851,37.73248099796474,84.05628177645254,10.562602139443428,0,3,0,0,0
248.67034153739223,-626.6471378412098,37.70014493428171,84.21249087201404,10.55606469101771,0,3,0,0,0
248.7736874857219,-625.596240230836,37.674844694137576,84.35241919712723,10.563536672138884,0,3,0,0,0
248.87231944850646,-624.5448152776808,37.6447446577251,84.477443793615,10.56369038047274,0,3,0,0,0
248.9671639772132,-623.4935987908393,37.60202002972365,84.60041209540013,10.556860086725015,0,3,0,0,0
249.05974067223724,-622.4423616975546,37.54999232925475,84.74310383624413,10.554857497006289,0,3,0,0,0
249.14976454467978,-621.3905729511753,37.50195180885494,84.9067241848011,10.558394416265951,0,3,0,0,0
249.23823510535294,-620.3384473165497,37.46862880308181,85.09346685571771,10.562975215693859,0,3,0,0,0
249.32323847990483,-619.2858808264136,37.44443898908794,85.25952440385998,10.560411938829017,0,3,0,0,0
249.40393705439055,-618.2328645884991,37.41641152072698,85.39757127520525,10.562483356060063,0,3,0,0,0
249.48183218226768,-617.1798337958753,37.37938659153879,85.54236419693996,10.561447336891343,0,3,0,0,0
249.55726934724953,-616.1265446972102,37.33613587897271,85.71447587780088,10.56181726760115,0,3,0,0,0
249.62870457128156,-615.072854179889,37.29288934618235,85.91081785248994,10.565532108640289,0,3,0,0,0
249.69665347784758,-614.0188603745773,37.2547265438363,86.114671819921,10.564506343858756,0,3,0,0,0
249.76059937942773,-612.9644813789055,37.22073475904763,86.33679737391546,10.564862080370961,0,3,0,0,0
249.82087125757243,-611.9099611099809,37.188630826585,86.60109001746376,10.563762863975972,0,3,0,0,0
249.87663542770315,-610.8554587932304,37.153940157778564,86.84103930098598,10.558876500452344,0,3,0,0,0
249.92797212227015,-609.8009475218132,37.117587856762114,87.06889864500799,10.559727571422027,0,3,0,0,0
249.97502396826167,-608.7465438758954,37.082421217858794,87.30019755912778,10.55674442730918,0,3,0,0,0
250.01782365771942,-607.6927452227101,37.049675666540864,87.53553463554918,10.559398913363642,0,3,0,0,0
250.0561996572651,-606.639032474719,37.01682233233005,87.78899990252233,10.55456295250958,0,3,0,0,0
250.0908202487044,-605.5854098359123,36.98176319878549,88.08545055578426,10.55052779821353,0,3,0,0,0
250.11922350415261,-604.5318170208484,36.944151828810575,88.36506860087442,10.547123691213052,0,3,0,0,0
250.14213061350165,-603.4784040804952,36.909078881889585,88.64523548723416,10.54159804462992,0,3,0,0,0
250.1589823278482,-602.425118775107,36.878195914253595,88.89777941659695,10.54184780735798,0,3,0,0,0
250.1714984421851,-601.3721046419814,36.84832936227322,89.17390267632697,10.535023353343641,0,3,0,0,0
250.1795832082862,-600.3193865837529,36.81651386879385,89.4944171978072,10.534333645395288,0,3,0,0,0
250.18212373805,-599.2665639566258,36.782054980099204,89.8294353143395,10.540344310376339,0,3,0,0,0
250.17729616811266,-598.2128398409113,36.745264197513464,90.15920193040233,10.552123480180875,0,3,0,0,0
250.16639958473388,-597.1581669645384,36.71168746966869,90.51123540217888,10.567715053155782,0,3,0,0,0
250.1488186327624,-596.1020125281066,36.68197979386896,90.8805397225075,10.582211650073415,0,3,0,0,0
250.12443264754256,-595.044512450695,36.65177045091987,91.24279643740081,10.593280758057912,0,3,0,0,0
250.0928134508431,-593.9858123399317,36.617684677988294,91.60698812753779,10.605438025529127,0,3,0,0,0
250.05419438245008,-592.9261378739029,36.579397715441885,91.95664242619351,10.620103593350812,0,3,0,0,0
250.00905539217638,-591.865461579524,36.5400948131457,92.32269637707132,10.634337333718705,0,3,0,0,0
249.9567570083891,-590.803817328997,36.50212230328471,92.69026105149963,10.644611607496467,0,3,0,0,0
249.89748741476797,-589.7414200277999,36.46533638406545,93.06485497398816,10.650526446136467,0,3,0,0,0
249.8318935634452,-588.6787706799805,36.42653081826866,93.443232824913,10.659546322799011,0,3,0,0,0
249.75804386567324,-587.6166060939431,36.38257985915989,93.79341075678563,10.658696553182985,0,3,0,0,0
249.6783675205079,-586.554643205367,36.33640713691712,94.15954431666363,10.662389237106511,0,3,0,0,0
249.59288661030587,-585.4928328897804,36.2986406672746,94.54368796843471,10.668956296005883,0,3,0,0,0
249.5008240917814,-584.4312300439924,36.26941856630147,94.97555505845142,10.668572686857019,0,3,0,0,0
249.4008083443041,-583.3704258268699,36.23956067375839,95.38616699047682,10.668921342784344,0,3,0,0,0
249.29236087895697,-582.310609950684,36.20388714205474,95.77513929269477,10.671584439131626,0,3,0,0,0
249.17556529922877,-581.2517933398485,36.16199640166015,96.12931417259992,10.669138569223401,0,3,0,0,0
249.05343228089623,-580.1933275368065,36.121116827055815,96.52757523874823,10.67124418982283,0,3,0,0,0
248.92389766301494,-579.1354507040232,36.08357955776155,96.93326504915616,10.672110184390606,0,3,0,0,0
248.78734907583566,-578.0781388999894,36.04679100569338,97.3595001282863,10.671234280546214,0,3,0,0,0
248.642340176797,-577.0218798080459,36.00753914359957,97.78496546864137,10.673715691478698,0,3,0,0,0
248.48937971325358,-575.9665602967143,35.966331674531105,98.19602899918986,10.673423647825636,0,3,0,0,0
248.32891334511805,-574.9123402675614,35.925235292688015,98.5820646391349,10.670801162167042,0,3,0,0,0
248.1621612685267,-573.8589465236291,35.88638052046299,98.95018635057802,10.679111654339163,0,3,0,0,0
247.98971203510882,-572.8064709072933,35.85042869281024,99.32821972547478,10.672412545844267,0,3,0,0,0
247.8111099806847,-571.7549084657803,35.81824164632708,99.67365486809989,10.675118081508446,0,3,0,0,0
247.62648664740846,-570.7043135529384,35.78661850076169,100.02210001508962,10.677726546795315,0,3,0,0,0
247.4355292650289,-569.6545749995857,35.75028226040304,100.37674846230979,10.678322254021042,0,3,0,0,0
247.23766606248682,-568.6059836270288,35.70848412699998,100.74931717097024,10.679687551745387,0,3,0,0,0
247.0331963696517,-567.5582820493728,35.66483176574111,101.11223968755054,10.684740803799874,0,3,0,0,0
246.82160403882153,-566.5114769889042,35.6203334832564,101.47519771872169,10.689096884968313,0,3,0,0,0
246.60157096479088,-565.4661615807563,35.577332561649385,101.80436816453997,10.696183535246808,0,3,0,0,0
246.37460584414657,-564.4216506583616,35.53629277907312,102.12105716062997,10.706403520507674,0,3,0,0,0
246.14089201949537,-563.3782337447628,35.4926863078028,102.41808805427067,10.709286091473203,0,3,0,0,0
245.90230066375807,-562.3356494475156,35.4469945428893,102.74693956165396,10.70853300213973,0,3,0,0,0
245.65696774207754,-561.294207627885,35.401289015822115,103.0554394548425,10.713813955247977,0,3,0,0,0
245.40624881716212,-560.2535907058045,35.35872992854566,103.37116760592086,10.718958882632734,0,3,0,0,0
245.1508172454196,-559.2137817963958,35.320224539190534,103.68537501491332,10.721307082488673,0,3,0,0,0
244.8904119853978,-558.1751215225086,35.28310754224658,104.0088399634563,10.717031639190541,0,3,0,0,0
244.62418921216158,-557.1377815380692,35.24428924433887,104.33145904226573,10.721106801435013,0,3,0,0,0
244.3518450676347,-556.1021550921723,35.20441889185459,104.66907874965091,10.723367961712217,0,3,0,0,0
244.07305217330577,-555.0684658773243,35.165900953859094,105.00019515840656,10.721205830003681,0,3,0,0,0
243.7884290406946,-554.0363853527233,35.12844595946372,105.34458277244163,10.717776395987224,0,3,0,0,0
243.49807901395252,-553.005731428042,35.09052490424365,105.68949638264728,10.71771028026191,0,3,0,0,0
243.20159117813455,-551.9767611771822,35.051535298861566,106.02606432561139,10.718564752006998,0,3,0,0,0
242.89883563865442,-550.9494126411155,35.01316224578768,106.34904636047584,10.720970425193967,0,3,0,0,0
242.58977846393827,-549.9239442730322,34.97618058584631,106.66484046820923,10.723660732325873,0,3,0,0,0
242.27456986589823,-548.90022280626,34.938216229714456,106.97662787298312,10.721890924047777,0,3,0,0,0
241.9539517321391,-547.8783639352769,34.89851807691157,107.3257347900276,10.721550853188798,0,3,0,0,0
241.62782787746983,-546.8581447536126,34.85844012144953,107.71430365066013,10.72081434552269,0,3,0,0,0
241.29346759984037,-545.8408519197255,34.82011271063239,108.08024083627187,10.719963334747934,0,3,0,0,0
240.95271308993688,-544.8252953086048,34.78683119248599,108.43944825746001,10.718421923410213,0,3,0,0,0
240.60539369599428,-543.8123368676752,34.7563948052004,108.79012391478834,10.710404917856568,0,3,0,0,0
240.25255199579988,-542.8018614249304,34.727611863799396,109.1753989822908,10.702792960906322,0,3,0,0,0
239.89360354002565,-541.7939425269142,34.69672532640398,109.59332811063209,10.701650509209799,0,3,0,0,0
239.52789860212943,-540.7893268764019,34.664115492068234,110.01548550722414,10.690039058500629,0,3,0,0,0
239.154684859619,-539.7884961869568,34.63380152713508,110.41398935877064,10.679531409302765,0,3,0,0,0
238.77455861103954,-538.7914028456435,34.60648289769888,110.82810659840494,10.670297465937946,0,3,0,0,0
238.38957600150025,-537.7976157553494,34.58418702222407,111.31891945229863,10.652197080702116,0,3,0,0,0
237.99595747253625,-536.8089198786765,34.56634492315352,111.78495928695149,10.636508952451882,0,3,0,0,0
237.59404861921212,-535.8249035580084,34.54915493708104,112.22308015064442,10.630769735107236,0,3,0,0,0
237.1842074355227,-534.8444282710552,34.531201764754954,112.68581874654421,10.623035851028357,0,3,0,0,0
236.7673929083394,-533.8674539839849,34.514702519215646,113.21193242597015,10.61847092324989,0,3,0,0,0
236.34159656713018,-532.8946012612432,34.50202938988805,113.73961918558629,10.620838992319026,0,3,0,0,0
235.9066299200058,-531.9265688806772,34.492438378557566,114.2874285596565,10.609496386031653,0,3,0,0,0
235.46379860240268,-530.9630766613409,34.48798752091825,114.86249593958173,10.594095627333346,0,3,0,0,0
235.01062053698115,-530.0055612828583,34.487473872303966,115.4236912483052,10.588162778395542,0,3,0,0,0
234.5484877495328,-529.0535868573934,34.487893012166026,115.98900539227874,10.577715412973452,0,3,0,0,0
234.07740393816493,-528.1070509012789,34.488408947177234,116.56290761428988,10.568111987975788,0,3,0,0,0
233.59666230919538,-527.1665317937732,34.49085730481893,117.13068071672465,10.556495568189288,0,3,0,0,0
233.10665088775568,-526.2319142222404,34.49347676597536,117.63706212942822,10.54407719107576,0,3,0,0,0
232.60926960303914,-525.3016287097707,34.493505409732464,118.11713178072125,10.542988900520488,0,3,0,0,0
232.10436503757956,-524.3763342518359,34.49320092312992,118.58787621732415,10.534810937553363,0,3,0,0,0
231.59399761346867,-523.455126490444,34.49741879925132,119.06421986695665,10.523826095958817,0,3,0,0,0
231.0771710445988,-522.5389646813273,34.50640823673457,119.52419411595564,10.509573625872527,0,3,0,0,0
230.55290728877299,-521.6283409846947,34.517462036386135,119.98017778055491,10.50137572845404,0,3,0,0,0
230.02130583458347,-520.7229144060984,34.52773066218943,120.38088448778676,10.491429811196879,0,3,0,0,0
229.48232994502177,-519.8225754788145,34.536351941339674,120.71253043379178,10.491373107369723,0,3,0,0,0
228.93891545734368,-518.925178441219,34.54224245604128,121.03561525727447,10.488028196165029,0,3,0,0,0
228.39142728835577,-518.030509935692,34.54498304128647,121.34685832151803,10.488247062397908,0,3,0,0,0
227.8408977201907,-517.1379939410836,34.54495129529387,121.66847768093831,10.483377765522583,0,3,0,0,0
227.28613872389542,-516.2487203357741,34.54624616149813,121.94301648452226,10.477848673242521,0,3,0,0,0
226.7259934716276,-515.3633914701641,34.55133706778288,122.14332545660865,10.472357870423275,0,3,0,0,0
226.16292211873224,-514.4805516088381,34.56193523090333,122.3493141743015,10.468349109606587,0,3,0,0,0
225.59694284957368,-513.5998372342438,34.57426436040551,122.56103362133645,10.470436746033338,0,3,0,0,0
225.02822455606656,-512.7211282206699,34.58189154863358,122.76064145249224,10.468351125513122,0,3,0,0,0
224.45585402962752,-511.8449219400063,34.582873611524704,122.9020559652023,10.464429614229559,0,3,0,0,0
223.8812629583408,-510.9701850330457,34.58139302749187,123.03004374886811,10.466658358270248,0,3,0,0,0
223.3053452388267,-510.0965431155637,34.58401747029275,123.16753777651114,10.460541325711237,0,3,0,0,0
222.72778754745377,-509.22435566037893,34.591590990126136,123.29295233756011,10.458963477540157,0,3,0,0,0
222.14791196072474,-508.35287342220545,34.59961647987366,123.39252213462022,10.459173736994755,0,3,0,0,0
221.56528185197385,-507.4797279359773,34.60427967440337,123.45908470615626,10.461528601495814,0,3,0,0,0
220.98203852539882,-506.60691310837865,34.6077227152884,123.52618329299824,10.45970782901096,0,3,0,0,0
220.39879508886952,-505.7344940751791,34.61102916095406,123.60960408818585,10.458171430165736,0,3,0,0,0
219.81417337589664,-504.86281529814005,34.61635073628277,123.67491858771228,10.45869270219303,0,3,0,0,0
219.22811059182277,-503.99250266700983,34.62231142520905,123.72747360062507,10.459242359193741,0,3,0,0,0
218.64141044794815,-503.1224144920707,34.62910284083337,123.7667675635978,10.459799204836855,0,3,0,0,0
218.05401455634274,-502.2531082862988,34.63541643302888,123.80723577213844,10.460972037863252,0,3,0,0,0
217.46566348191118,-501.3841571621597,34.642038891837004,123.84016605014573,10.46309885176685,0,3,0,0,0
216.8766422024928,-500.5159272402525,34.647955678217116,123.86702482612253,10.46367640213776,0,3,0,0,0
216.28626723052002,-499.6477452060208,34.65271339826286,123.88898621068228,10.468858756937092,0,3,0,0,0
215.69537572201807,-498.77938768360764,34.65654006395489,123.90406307106598,10.469584459285604,0,3,0,0,0
215.10444969398668,-497.9106225594878,34.6612284488976,123.91595174537876,10.469025839168951,0,3,0,0,0
214.513310364855,-497.04193720407784,34.666379335150125,123.92583351254078,10.478373555111572,0,3,0,0,0
213.92224978969898,-496.1726694088429,34.6694903800264,123.94551104288254,10.479639176171043,0,3,0,0,0
213.3308301733341,-495.3035908360034,34.67133897803724,123.93002614988049,10.48525948676695,0,3,0,0,0
212.7389915243839,-494.4340590201318,34.67334398515523,123.89587051254549,10.489833310105352,0,3,0,0,0
212.14807418023702,-493.5637136939913,34.6763902341947,123.88048605710517,10.49209815000326,0,3,0,0,0
211.55705122911604,-492.6926681548357,34.68051624745131,123.86536511915709,10.500112493599314,0,3,0,0,0
210.9664490345749,-491.8212294355035,34.68335521668196,123.86091928311855,10.503632370294364,0,3,0,0,0
210.3755633495748,-490.9493136201054,34.68457633331418,123.85263825979776,10.50844198171476,0,3,0,0,0
209.7855635645683,-490.07862979732454,34.68544616997242,123.85015083840379,10.507241050207847,0,3,0,0,0
209.1950020371005,-489.2088834727183,34.68799695633352,123.82089894150405,10.496161158327237,0,3,0,0,0
208.60574878175976,-488.3405968481675,34.6901212323457,123.80369130623622,10.476323396253742,0,3,0,0,0
208.01836997107603,-487.4737163390964,34.69114282615483,123.77916273967364,10.451551737547382,0,3,0,0,0
207.43272837536642,-486.60833650268614,34.69065626040101,123.75640292537945,10.431886945621889,0,3,0,0,0
206.84842285653576,-485.74452272988856,34.69428663402796,123.73142962029436,10.411650798218629,0,3,0,0,0
206.2657525682007,-484.88150478806347,34.7020040711388,123.71345552959455,10.403017747859138,0,3,0,0,0
205.68351405055728,-484.0181667506695,34.70976877566427,123.69806799831052,10.412875909150914,0,3,0,0,0
205.09968887123978,-483.1541220154613,34.714539024792614,123.6582577684261,10.433615857116497,0,3,0,0,0
204.51573950861348,-482.28752852045,34.71904254406691,123.62207698267976,10.450957372691937,0,3,0,0,0
203.9319557963754,-481.4169553918764,34.724851383641365,123.59148155110222,10.469432021953285,0,3,0,0,0
203.3481443405617,-480.54511365201324,34.73598142508418,123.57312159392222,10.474148045677252,0,3,0,0,0
202.76465736323735,-479.6725345477462,34.75211915355176,123.55475765085589,10.481482183847998,0,3,0,0,0
202.18063059210544,-478.7991985762492,34.76647796183825,123.53115299580992,10.487684232270787,0,3,0,0,0
201.59615590824978,-477.9253581408411,34.776166095212105,123.5152048701345,10.496616661674183,0,3,0,0,0
201.01127826969605,-477.05054205376655,34.78217321150005,123.53334767503436,10.507897553631521,0,3,0,0,0
200.4255636918242,-476.1755743836984,34.78581030927599,123.56211385033451,10.51653077632536,0,3,0,0,0
199.83811900787987,-475.3008007807657,34.78952721115202,123.57229851142436,10.520762218468533,0,3,0,0,0
199.24995382037014,-474.42589635774493,34.79392386116088,123.58748840473959,10.528062272405833,0,3,0,0,0
198.66249220684404,-473.54978028219193,34.801130927912894,123.61400291138199,10.535873235645202,0,3,0,0,0
198.07470143568935,-472.6742583317682,34.80996401309967,123.63907522992675,10.540752348501991,0,3,0,0,0
197.4868350068573,-471.7979470361024,34.81712966579944,123.67257214170728,10.54729443313269,0,3,0,0,0
196.89837311860174,-470.92126807011664,34.81899213958532,123.70185984797548,10.555518416351681,0,3,0,0,0
196.30855311686173,-470.0447673909366,34.81758354213089,123.70037338130786,10.560417306486851,0,3,0,0,0
195.71747196884826,-469.1686325734481,34.81749270837754,123.66620874972479,10.563870371135847,0,3,0,0,0
195.1269972238224,-468.29164631385356,34.822742886655035,123.6336457010641,10.566556617824556,0,3,0,0,0
194.5371057560551,-467.4141579186544,34.83228583522141,123.60522773465097,10.568571832428583,0,3,0,0,0
193.94767560152104,-466.5359134776518,34.84111253898591,123.58023164531242,10.571489490474807,0,3,0,0,0
193.35858779685805,-465.65706220362335,34.84735355973244,123.5522668552581,10.57612236920431,0,3,0,0,0
192.76960143557517,-464.77750819176435,34.851521406136456,123.52652096001576,10.579822982268718,0,3,0,0,0
192.17956980282906,-463.8976553995162,34.85544847771526,123.49851814895814,10.582718810778745,0,3,0,0,0
191.59008149261354,-463.01681396737695,34.85959631558508,123.50113883553021,10.586530347732918,0,3,0,0,0
191.00087478087517,-462.13549576420337,34.86557048913092,123.5437025325116,10.591992983149012,0,3,0,0,0
190.41077852388844,-461.25430849939585,34.87237270064652,123.58919816915521,10.593776531141879,0,3,0,0,0
189.81964562059147,-460.3733696071431,34.87793895117939,123.62142354101302,10.598402358018806,0,3,0,0,0
189.2275858662906,-459.4924488328397,34.88104342091829,123.65370032075433,10.603064534034083,0,3,0,0,0
188.63464463682612,-458.6117778895423,34.883129633776846,123.68422522017399,10.60946151088096,0,3,0,0,0
188.0407801468391,-457.7310688979924,34.88532557971776,123.704864236384,10.61256117291014,0,3,0,0,0
187.44629930809606,-456.850457880646,34.889084216021004,123.71693285086427,10.617614752686684,0,3,0,0,0
186.8515230435296,-455.9698145939037,34.89529666658491,123.7200768463836,10.622910195959282,0,3,0,0,0
186.25674741592957,-455.0901046730578,34.90062421821058,123.72783570754004,10.624212569296114,0,3,0,0,0
185.66154352598824,-454.21012044418603,34.9032155841589,123.72262723979104,10.629364604774665,0,3,0,0,0
185.0662201528321,-453.3296845033765,34.90401244424284,123.72151060149139,10.636532520875583,0,3,0,0,0
184.47091884253314,-452.4490347048268,34.905936607904735,123.7161607669011,10.632923216355152,0,3,0,0,0
183.87503964686766,-451.5686307772994,34.91146217733622,123.70481508715969,10.634992037558586,0,3,0,0,0
183.27883103245404,-450.68823868315667,34.91942093782127,123.69748679858702,10.638442677510417,0,3,0,0,0
182.68240942503326,-449.80788668617606,34.92836732771248,123.69556604613638,10.643313973125634,0,3,0,0,0
182.0856553161866,-448.9274820173159,34.93611327260733,123.68966752693875,10.643588163751343,0,3,0,0,0
181.48892694129609,-448.04687622748315,34.94278473295272,123.68983824063885,10.642141534663171,0,3,0,0,0
180.8924985243939,-447.16514921654016,34.949726379290226,123.70717931770714,10.645802105449144,0,3,0,0,0
180.29623463220196,-446.28018804080784,34.956549851037565,123.75331264469204,10.645465115366127,0,3,0,0,0
179.69884880050085,-445.3953355839476,34.962109462171796,123.79882849644345,10.651203256459942,0,3,0,0,0
179.10040695307544,-444.5113366972655,34.96822626125068,123.84007113763724,10.652457011824168,0,3,0,0,0
178.50089425727492,-443.6273940335959,34.97470993623138,123.8788645559966,10.659455022552617,0,3,0,0,0
177.90065907430835,-442.74408403225243,34.98128093387932,123.91748514313736,10.659996545255632,0,3,0,0,0
177.2998732966371,-441.8607119843364,34.9873220955953,123.95896496445715,10.660582724941456,0,3,0,0,0
176.69887252611807,-440.9776371344924,34.99249048698694,124.01475600663639,10.660687364965714,0,3,0,0,0
176.09662314632442,-440.0953445266932,34.99879944957793,124.04528903783664,10.66118630543201,0,3,0,0,0
175.49306866439292,-439.21443753968924,35.00817058682442,124.03075480010051,10.658727000470082,0,3,0,0,0
174.89013864204753,-438.3335353974253,35.02078982330859,124.01430760782517,10.65515377763162,0,3,0,0,0
174.28754013834987,-437.45380612742156,35.03237042091787,124.0054668004987,10.655268643910148,0,3,0,0,0
173.68455328338314,-436.5740707628429,35.04021318983287,124.00066631383733,10.65844426597271,0,3,0,0,0
173.08143069467042,-435.6944657973945,35.047527278587225,124.00621902690389,10.657554045761652,0,3,0,0,0
172.47739105322398,-434.8151476755738,35.055415695346895,123.99621326887143,10.660720849300382,0,3,0,0,0
171.87258300295798,-433.936107843183,35.06075051221997,123.95339253416775,10.665915851860525,0,3,0,0,0
171.26836478954647,-433.0557880429551,35.06188791878522,123.89994403061333,10.678649456589573,0,3,0,0,0
170.6649724743329,-432.17418827302754,35.06083409469575,123.85687292060146,10.683355600186596,0,3,0,0,0
170.06319236499257,-431.290579309687,35.062270399928096,123.84192698891096,10.687231593457597,0,3,0,0,0
169.46138157392852,-430.40608066134155,35.066177040152255,123.81739618737787,10.696706026916084,0,3,0,0,0
168.8587315430632,-429.5205755298957,35.0682402279228,123.78063202738461,10.708611246331445,0,3,0,0,0
168.25522118323715,-428.63360262382776,35.0650726294145,123.74569315342393,10.717617154317791,0,3,0,0,0
167.65160074387677,-427.74499383196235,35.059307240694764,123.73411526091205,10.734905814422644,0,3,0,0,0
167.04739413573407,-426.8556639133021,35.052598900906744,123.74335156072236,10.743494311272134,0,3,0,0,0
166.44360576907638,-425.96462897304446,35.04538122080267,123.78665704714729,10.75437144784253,0,3,0,0,0
165.83865006658016,-425.0738222897053,35.03894465211779,123.8205639058364,10.758196328852549,0,3,0,0,0
165.23328795988346,-424.1829281337559,35.034915363229814,123.85781665707242,10.758840778700518,0,3,0,0,0
164.62762034178013,-423.29236207250506,35.03434669207782,123.8905651325377,10.758906431670733,0,3,0,0,0
164.02170019235928,-422.40215242560953,35.03615750726313,123.88459251625804,10.755827880578178,0,3,0,0,0
163.41585476946784,-421.5125043839216,35.03986057620496,123.83789142229935,10.751980696152797,0,3,0,0,0
162.81171427411027,-420.62155729718506,35.04170329384506,123.8108770455208,10.753373438666374,0,3,0,0,0
162.2090579943615,-419.7305207988247,35.04244817774743,123.78762452781662,10.75347540565549,0,3,0,0,0
161.605787051667,-418.84024187829345,35.04332852624357,123.72985564997592,10.74820041977323,0,3,0,0,0
161.00393979536602,-417.9494506176561,35.04419486764819,123.67018627162724,10.739269418219054,0,3,0,0,0
